ID,Tipo,Color,Material,Agregado,Cantidad,Precio Unitario,Precio Total,Fecha,PrecioU,PrecioT
5597,Escritorio secretarial de cuatro cajas con chapa clave,Rojo,Melamina,Con chapas,3,1480.0,4440.0,2023-08-29,,
5598,Estante para farmacia,Rojo,Melamina,De pared,1,3500.0,3500.0,2023-05-23,,
5598,Estante para farmacia,Gris,Metal,Con puertas,2,3500.0,7000.0,2023-05-23,,
5598,Casillero de dos puertas,Azul,Melamina,Sin espejo,1,1850.0,1850.0,2023-05-23,,
5598,Escritorio secretarial de cuatro cajas con chapa clave,Negro,Metal,Fijo,2,1480.0,2960.0,2023-05-23,,
5602,Gabetero de 2 cajas con chapa adicional,Azul,Metal,Con cerradura,2,980.0,1960.0,2021-09-09,,
5602,Cajero para supermercado,Azul,Metal,Sin agregado,1,1200.0,1200.0,2021-09-09,,
5602,Gabetero con chapa independiente,Rojo,Melamina,De oficina,3,1750.0,5250.0,2021-09-09,,
5602,Vitrina para farmacia,Negro,Melamina,De madera,1,1100.0,1100.0,2021-09-09,,
5602,Estante para farmacia,Negro,Metal,Con puertas,3,3500.0,10500.0,2021-09-09,,
5602,Silla de peluquería,Rojo,Metal,Acolchonada,3,210.0,630.0,2021-09-09,,
5602,Silla estática,Gris,Metal,Acolchonada,1,140.0,140.0,2021-09-09,,
5609,Estante para farmacia,Negro,Metal,De pared,2,3500.0,7000.0,2021-01-26,,
5609,Casillero de 20 puertas,Blanco,Metal,Sin espejo,2,2800.0,5600.0,2021-01-26,,
5609,Gabinete de dos cuerpos,Blanco,Metal,Sin agregado,1,1850.0,1850.0,2021-01-26,,
5612,Estante de puertas corredizas,Azul,Melamina,De pie,3,1750.0,5250.0,2022-09-09,,
5612,Estante de puertas corredizas,Gris,Metal,De pie,2,1750.0,3500.0,2022-09-09,,
5612,Casillero de 2 puertas,Blanco,Melamina,Con espejo,1,980.0,980.0,2022-09-09,,
5615,Casillero de 6 puertas,Negro,Metal,Sin chapa,1,1750.0,1750.0,2021-03-24,,
5615,Estante para farmacia,Azul,Metal,Sin puertas,2,3500.0,7000.0,2021-03-24,,
5615,Casillero de 15 puertas,Azul,Melamina,Con chapa,3,2290.0,6870.0,2021-03-24,,
5615,Camilla de examen con espaldar movible,Blanco,Melamina,Con espaldar movible,2,1450.0,2900.0,2021-03-24,,
5619,Casillero de 12 puertas,Gris,Metal,Con espejo,2,2200.0,4400.0,2021-03-07,,
5619,Gabetero con chapa independiente,Negro,Melamina,Con cerradura,3,1750.0,5250.0,2021-03-07,,
5619,Casillero de 12 puertas,Rojo,Melamina,Sin chapa,1,2200.0,2200.0,2021-03-07,,
5619,Silla estática,Gris,Metal,Sin brazos,3,140.0,420.0,2021-03-07,,
5619,Casillero de 9 puertas,Rojo,Metal,Con espejo,1,1850.0,1850.0,2021-03-07,,
5619,Gabinete de dos cuerpos,Gris,Metal,Sin agregado,2,1850.0,3700.0,2021-03-07,,
5619,Silla estática con brazo,Azul,Melamina,No acolchonada,2,320.0,640.0,2021-03-07,,
5619,Casillero de dos puertas,Gris,Melamina,Sin chapa,1,1850.0,1850.0,2021-03-07,,
5619,Casillero de 6 puertas,Blanco,Metal,Con chapa,2,1750.0,3500.0,2021-03-07,,
5628,Silla estática,Blanco,Melamina,Sin brazos,2,140.0,280.0,2021-07-20,,
5628,Gabetero con chapa independiente,Blanco,Metal,De oficina,3,1750.0,5250.0,2021-07-20,,
5630,Taburete médico,Azul,Metal,Sin agregado,3,630.0,1890.0,2023-07-31,,
5630,Gabetero de 4 cajas,Azul,Melamina,Sin cerradura,1,1380.0,1380.0,2023-07-31,,
5632,Casillero de cuatro puertas,Gris,Melamina,Sin chapa,3,1550.0,4650.0,2023-04-24,,
5632,Gabetero con chapa independiente,Negro,Metal,De oficina,1,1750.0,1750.0,2023-04-24,,
5632,Estante para farmacia,Rojo,Metal,Con puertas,3,3500.0,10500.0,2023-04-24,,
5632,Casillero de 6 puertas,Negro,Melamina,Con chapa,1,1750.0,1750.0,2023-04-24,,
5636,Casillero de 2 puertas,Rojo,Melamina,Sin chapa,3,980.0,2940.0,2023-12-11,,
5636,Archivador de Chapas Individuales,Azul,Metal,Sin agregado,1,1400.0,1400.0,2023-12-11,,
5636,Casillero de 2 puertas,Azul,Metal,Sin espejo,1,980.0,980.0,2023-12-11,,
5639,Estante para farmacia,Azul,Metal,De pie,1,3500.0,3500.0,2020-04-22,,
5639,Casillero de cuatro puertas,Azul,Metal,Sin chapa,2,1550.0,3100.0,2020-04-22,,
5639,Estanteria tipo vitrin,Gris,Melamina,Con puertas,1,650.0,650.0,2020-04-22,,
5639,Horno domestico,Rojo,Metal,Eléctrico,1,1350.0,1350.0,2020-04-22,,
5643,Silla de espera,Rojo,Metal,No acolchonada,3,950.0,2850.0,2023-05-18,,
5643,Gabetero de 4 cajas,Azul,Metal,Sin cerradura,1,1380.0,1380.0,2023-05-18,,
5643,Góndolas para supermercados,Azul,Melamina,Sin agregado,1,1580.0,1580.0,2023-05-18,,
5643,Gabetero de 5 cajas,Blanco,Metal,Sin cerradura,1,1600.0,1600.0,2023-05-18,,
5643,Vitrina para farmacia,Blanco,Metal,De vidrio,2,1100.0,2200.0,2023-05-18,,
5643,Gabetero de 3 cajas,Blanco,Melamina,Con cerradura,1,1250.0,1250.0,2023-05-18,,
5643,Silla de espera,Negro,Melamina,Acolchonada,3,950.0,2850.0,2023-05-18,,
5643,Escritorio secretarial de cuatro cajas con chapa clave,Negro,Melamina,Con ruedas,2,1480.0,2960.0,2023-05-18,,
5643,Ropero casillero,Negro,Melamina,Sin agregado,1,2500.0,2500.0,2023-05-18,,
5643,Silla mesedora,Rojo,Melamina,Con brazos,2,500.0,1000.0,2023-05-18,,
5643,Estante para farmacia de dos cuerpos,Gris,Melamina,Sin puertas,1,3550.0,3550.0,2023-05-18,,
5654,Casillero de 12 puertas,Blanco,Metal,Sin chapa,2,2200.0,4400.0,2022-09-18,,
5654,Camilla tipo escritorio,Gris,Metal,Fija,2,2750.0,5500.0,2022-09-18,,
5654,Casillero de 1 cuerpo y tres puertas,Blanco,Metal,Con chapa,2,950.0,1900.0,2022-09-18,,
5654,Casillero de dos puertas,Rojo,Metal,Sin espejo,2,1850.0,3700.0,2022-09-18,,
5654,Casillero de 15 puertas,Negro,Melamina,Sin espejo,2,2290.0,4580.0,2022-09-18,,
5654,Casillero de 20 puertas,Rojo,Melamina,Sin chapa,2,2800.0,5600.0,2022-09-18,,
5654,Estanteria tipo vitrin,Azul,Melamina,De pared,2,650.0,1300.0,2022-09-18,,
5654,Casillero de 1 cuerpo y 4 puertas,Rojo,Metal,Con espejo,2,980.0,1960.0,2022-09-18,,
5654,Cocina industrial de dos quemadores,Gris,Melamina,Sin agregado,1,1250.0,1250.0,2022-09-18,,
5663,Casillero de 15 puertas,Gris,Metal,Con espejo,1,2290.0,2290.0,2022-04-30,,
5663,Estante para farmacia,Negro,Metal,Con puertas,3,3500.0,10500.0,2022-04-30,,
5663,Archivador de Chapas Individuales,Gris,Melamina,Sin agregado,1,1400.0,1400.0,2022-04-30,,
5663,Estante para farmacia,Gris,Melamina,Con puertas,2,3500.0,7000.0,2022-04-30,,
5667,Casillero de 1 cuerpo y 1 puerta,Rojo,Metal,Con espejo,1,900.0,900.0,2023-03-21,,
5667,Estante para farmacia de dos cuerpos,Azul,Melamina,Con puertas,1,3550.0,3550.0,2023-03-21,,
5667,Casillero de 20 puertas,Blanco,Melamina,Sin chapa,1,2800.0,2800.0,2023-03-21,,
5667,Silla de espera,Gris,Metal,Sin brazos,2,950.0,1900.0,2023-03-21,,
5671,Gabetero con chapa independiente,Rojo,Melamina,Sin cerradura,2,1750.0,3500.0,2021-08-04,,
5671,Estante Archivador,Rojo,Melamina,Sin puertas,1,1250.0,1250.0,2021-08-04,,
5671,Gabetero de 3 cajas,Negro,Melamina,Con cerradura,1,1250.0,1250.0,2021-08-04,,
5671,Silla de peluquería,Azul,Metal,Con brazos,1,210.0,210.0,2021-08-04,,
5675,Silla mesedora,Blanco,Melamina,No acolchonada,3,500.0,1500.0,2023-07-02,,
5675,Silla de espera,Gris,Melamina,Acolchonada,1,950.0,950.0,2023-07-02,,
5675,Casillero de 2 puertas,Gris,Metal,Con chapa,3,980.0,2940.0,2023-07-02,,
5675,Gabetero de 5 cajas,Blanco,Metal,De oficina,1,1600.0,1600.0,2023-07-02,,
5675,Estanteria tipo vitrin,Gris,Melamina,Sin puertas,2,650.0,1300.0,2023-07-02,,
5675,Estante mostrador,Azul,Metal,Con puertas,2,520.0,1040.0,2023-07-02,,
5675,Casillero de dos puertas,Blanco,Melamina,Con chapa,3,1850.0,5550.0,2023-07-02,,
5675,Estante mostrador,Negro,Metal,De pie,1,520.0,520.0,2023-07-02,,
5675,Estante Archivador,Gris,Metal,Con puertas,3,1250.0,3750.0,2023-07-02,,
5675,Casillero de 15 puertas,Gris,Metal,Con espejo,1,2290.0,2290.0,2023-07-02,,
5685,Gabetero de 2 cajas sin chapa,Azul,Metal,Sin cerradura,2,830.0,1660.0,2021-01-24,,
5685,Silla giratoria,Blanco,Metal,Acolchonada,3,990.0,2970.0,2021-01-24,,
5685,Casillero de 1 cuerpo y 4 puertas,Rojo,Metal,Con chapa,3,980.0,2940.0,2021-01-24,,
5685,Estante para farmacia,Blanco,Metal,De pie,1,3500.0,3500.0,2021-01-24,,
5685,Casillero de 1 cuerpo y 4 puertas,Negro,Metal,Con chapa,2,980.0,1960.0,2021-01-24,,
5685,Casillero de 20 puertas,Negro,Metal,Sin espejo,2,2800.0,5600.0,2021-01-24,,
5691,Gabetero de 4 cajas,Negro,Metal,Con cerradura,3,1380.0,4140.0,2023-09-29,,
5691,Estante mostrador,Azul,Melamina,De pie,3,520.0,1560.0,2023-09-29,,
5691,Casillero de 1 cuerpo y 4 puertas,Blanco,Metal,Con chapa,1,980.0,980.0,2023-09-29,,
5694,Casillero de 9 puertas,Azul,Metal,Sin chapa,2,1850.0,3700.0,2023-10-10,,
5694,Gabetero de 2 cajas sin chapa,Blanco,Metal,De hogar,2,830.0,1660.0,2023-10-10,,
5696,Estante para farmacia,Gris,Metal,Con puertas,2,3500.0,7000.0,2022-01-03,,
5696,Casillero de 20 puertas,Gris,Metal,Con espejo,1,2800.0,2800.0,2022-01-03,,
5698,Armario de dos cuerpos,Gris,Melamina,De madera,2,1850.0,3700.0,2023-11-05,,
5698,Gabetero de 3 cajas,Azul,Melamina,Con cerradura,1,1250.0,1250.0,2023-11-05,,
5698,Casillero de 2 puertas,Blanco,Melamina,Sin espejo,1,980.0,980.0,2023-11-05,,
5698,Casillero de 6 puertas,Azul,Melamina,Con espejo,1,1750.0,1750.0,2023-11-05,,
5698,Casillero de 12 puertas,Negro,Metal,Con espejo,1,2200.0,2200.0,2023-11-05,,
5698,Casillero de 2 puertas,Gris,Metal,Con espejo,2,980.0,1960.0,2023-11-05,,
5698,Gabetero de 2 cajas con chapa adicional,Azul,Metal,Sin cerradura,3,980.0,2940.0,2023-11-05,,
5698,Gabetero de 3 cajas,Azul,Melamina,Sin cerradura,1,1250.0,1250.0,2023-11-05,,
5698,Silla estática,Negro,Metal,Sin brazos,3,140.0,420.0,2023-11-05,,
5698,Horno hogareño,Blanco,Metal,Sin ventilador,1,1250.0,1250.0,2023-11-05,,
5698,Casillero de dos puertas,Blanco,Melamina,Con chapa,1,1850.0,1850.0,2023-11-05,,
5698,Silla de espera,Rojo,Metal,No acolchonada,1,950.0,950.0,2023-11-05,,
5710,Vitrina para farmacia,Rojo,Melamina,Con iluminación,3,1100.0,3300.0,2021-03-17,,
5710,Gabetero de 5 cajas,Gris,Metal,De oficina,2,1600.0,3200.0,2021-03-17,,
5710,Silla de peluquería,Blanco,Melamina,Acolchonada,1,210.0,210.0,2021-03-17,,
5713,Casillero de 6 puertas,Negro,Metal,Con chapa,2,1750.0,3500.0,2021-04-21,,
5713,Estante para farmacia,Azul,Metal,De pie,1,3500.0,3500.0,2021-04-21,,
5713,Gabetero de 2 cajas con chapa adicional,Rojo,Melamina,Sin cerradura,1,980.0,980.0,2021-04-21,,
5716,Escritorio secretarial de cuatro cajas con chapa clave,Azul,Metal,Sin chapas,3,1480.0,4440.0,2022-07-08,,
5716,Vitrina para farmacia,Gris,Melamina,De vidrio,3,1100.0,3300.0,2022-07-08,,
5716,Casillero de 9 puertas,Negro,Metal,Con espejo,1,1850.0,1850.0,2022-07-08,,
5719,Casillero de 12 puertas,Azul,Melamina,Con chapa,3,2200.0,6600.0,2021-02-24,,
5719,Silla giratoria,Blanco,Melamina,No acolchonada,1,990.0,990.0,2021-02-24,,
5719,Camilla tipo escritorio,Azul,Melamina,Fija,1,2750.0,2750.0,2021-02-24,,
5722,Silla estática con brazo,Negro,Metal,No acolchonada,2,320.0,640.0,2020-10-27,,
5722,Casillero de 2 puertas,Negro,Metal,Con chapa,1,980.0,980.0,2020-10-27,,
5724,Vitrina para farmacia,Negro,Metal,De vidrio,3,1100.0,3300.0,2021-07-03,,
5725,Cocina industrial de dos quemadores,Negro,Melamina,Sin agregado,1,1250.0,1250.0,2021-01-15,,
5725,Estante para farmacia de dos cuerpos,Azul,Metal,De pie,3,3550.0,10650.0,2021-01-15,,
5727,Estante Archivador,Negro,Metal,Con puertas,1,1250.0,1250.0,2022-12-14,,
5727,Gabetero con chapa independiente,Azul,Metal,Sin cerradura,2,1750.0,3500.0,2022-12-14,,
5727,Estanteria tipo vitrin,Azul,Melamina,Con puertas,1,650.0,650.0,2022-12-14,,
5730,Gabetero de 2 cajas sin chapa,Negro,Melamina,Sin cerradura,3,830.0,2490.0,2020-08-23,,
5730,Gabetero de 3 cajas,Negro,Metal,Con cerradura,1,1250.0,1250.0,2020-08-23,,
5730,Gabetero de 4 cajas,Gris,Metal,Sin cerradura,3,1380.0,4140.0,2020-08-23,,
5730,Silla estática,Negro,Metal,No acolchonada,1,140.0,140.0,2020-08-23,,
5730,Pedestal porta sueros,Rojo,Metal,Sin agregado,2,410.0,820.0,2020-08-23,,
5730,Estante para farmacia,Azul,Melamina,De pared,3,3500.0,10500.0,2020-08-23,,
5730,Estante Archivador,Gris,Melamina,De pared,3,1250.0,3750.0,2020-08-23,,
5730,Gabetero de 3 cajas,Gris,Melamina,De oficina,1,1250.0,1250.0,2020-08-23,,
5738,Casillero de 1 cuerpo y tres puertas,Gris,Melamina,Sin chapa,2,950.0,1900.0,2021-05-19,,
5738,Casillero de 9 puertas,Negro,Metal,Sin espejo,2,1850.0,3700.0,2021-05-19,,
5740,Taburete médico,Rojo,Metal,Sin agregado,2,630.0,1260.0,2021-09-10,,
5740,Casillero de 6 puertas,Negro,Melamina,Con chapa,3,1750.0,5250.0,2021-09-10,,
5740,Silla estática con brazo,Blanco,Melamina,Sin brazos,2,320.0,640.0,2021-09-10,,
5740,Archivador de Chapas Individuales,Negro,Melamina,Sin agregado,1,1400.0,1400.0,2021-09-10,,
5744,Silla estática con brazo,Gris,Melamina,No acolchonada,2,320.0,640.0,2020-01-15,,
5744,Silla de espera,Azul,Metal,Acolchonada,1,950.0,950.0,2020-01-15,,
5744,Estante para farmacia de dos cuerpos,Negro,Melamina,Con puertas,1,3550.0,3550.0,2020-01-15,,
5744,Estante mostrador,Azul,Metal,Sin puertas,1,520.0,520.0,2020-01-15,,
5748,Estante para farmacia,Negro,Melamina,De pie,2,3500.0,7000.0,2021-01-27,,
5748,Silla giratoria,Blanco,Metal,Sin brazos,3,990.0,2970.0,2021-01-27,,
5750,Camilla de ginecología,Negro,Melamina,Con barillas,3,1850.0,5550.0,2023-07-07,,
5750,Silla estática,Blanco,Melamina,Acolchonada,3,140.0,420.0,2023-07-07,,
5750,Gabetero de 4 cajas,Azul,Melamina,De hogar,1,1380.0,1380.0,2023-07-07,,
5753,Casillero de 6 puertas,Negro,Melamina,Sin chapa,1,1750.0,1750.0,2022-11-06,,
5753,Silla estática con brazo,Rojo,Metal,Acolchonada,2,320.0,640.0,2022-11-06,,
5753,Mesa de instrumentación,Azul,Metal,Con cajones,1,650.0,650.0,2022-11-06,,
5753,Silla de espera,Rojo,Metal,No acolchonada,1,950.0,950.0,2022-11-06,,
5753,Estante Archivador,Blanco,Metal,Con puertas,2,1250.0,2500.0,2022-11-06,,
5758,Silla giratoria,Gris,Metal,Acolchonada,2,990.0,1980.0,2021-02-06,,
5758,Vitrina doble chapa,Blanco,Melamina,Sin iluminación,3,1350.0,4050.0,2021-02-06,,
5758,Vitrina para farmacia,Negro,Metal,Sin iluminación,1,1100.0,1100.0,2021-02-06,,
5758,Silla de peluquería,Negro,Metal,Acolchonada,1,210.0,210.0,2021-02-06,,
5762,Gradilla de 2 peldaños,Negro,Melamina,Sin agregado,1,450.0,450.0,2022-10-06,,
5762,Gabetero de 5 cajas,Negro,Metal,Con cerradura,1,1600.0,1600.0,2022-10-06,,
5762,Casillero de 2 puertas,Gris,Metal,Sin chapa,2,980.0,1960.0,2022-10-06,,
5762,Biombo,Gris,Metal,Sin agregado,2,450.0,900.0,2022-10-06,,
5762,Casillero de 15 puertas,Negro,Melamina,Con chapa,1,2290.0,2290.0,2022-10-06,,
5762,Catre de internación,Gris,Metal,Sin agregado,1,2650.0,2650.0,2022-10-06,,
5762,Silla de peluquería,Rojo,Melamina,Acolchonada,1,210.0,210.0,2022-10-06,,
5762,Casillero de 2 puertas,Azul,Metal,Con chapa,3,980.0,2940.0,2022-10-06,,
5762,Silla estática,Blanco,Metal,No acolchonada,1,140.0,140.0,2022-10-06,,
5762,Gabetero de 2 cajas sin chapa,Blanco,Melamina,Con cerradura,1,830.0,830.0,2022-10-06,,
5762,Taburete médico,Blanco,Melamina,Sin agregado,1,630.0,630.0,2022-10-06,,
5773,Silla giratoria,Gris,Melamina,No acolchonada,2,990.0,1980.0,2021-11-06,,
5773,Silla de espera,Azul,Metal,Sin brazos,1,950.0,950.0,2021-11-06,,
5773,Gabetero de 3 cajas,Rojo,Metal,Sin cerradura,1,1250.0,1250.0,2021-11-06,,
5773,Casillero de cuatro puertas,Blanco,Melamina,Sin chapa,1,1550.0,1550.0,2021-11-06,,
5773,Negtoscopio,Blanco,Metal,Sin agregado,2,920.0,1840.0,2021-11-06,,
5778,Casillero de 12 puertas,Azul,Melamina,Sin espejo,2,2200.0,4400.0,2020-07-09,,
5778,Silla giratoria,Rojo,Metal,No acolchonada,1,990.0,990.0,2020-07-09,,
5778,Gabetero de 3 cajas,Azul,Metal,De hogar,1,1250.0,1250.0,2020-07-09,,
5778,Silla de peluquería,Blanco,Metal,Con brazos,1,210.0,210.0,2020-07-09,,
5778,Estante para farmacia de dos cuerpos,Azul,Metal,De pared,2,3550.0,7100.0,2020-07-09,,
5783,Silla giratoria,Blanco,Metal,Sin brazos,3,990.0,2970.0,2020-06-11,,
5783,Estante para farmacia de dos cuerpos,Negro,Metal,De pared,1,3550.0,3550.0,2020-06-11,,
5783,Casillero de 2 puertas,Gris,Melamina,Con chapa,3,980.0,2940.0,2020-06-11,,
5783,Gabetero de 3 cajas,Rojo,Melamina,De oficina,1,1250.0,1250.0,2020-06-11,,
5787,Credenza,Azul,Melamina,Sin agregado,3,2100.0,6300.0,2021-03-12,,
5787,Alacena con pedestal,Azul,Metal,Sin agregado,3,1600.0,4800.0,2021-03-12,,
5789,Casillero de 1 cuerpo y 4 puertas,Gris,Metal,Con espejo,2,980.0,1960.0,2020-03-23,,
5789,Estante mostrador,Azul,Metal,De pared,1,520.0,520.0,2020-03-23,,
5789,Silla giratoria,Gris,Metal,No acolchonada,1,990.0,990.0,2020-03-23,,
5792,Gabetero de 3 cajas,Azul,Metal,Con cerradura,2,1250.0,2500.0,2022-05-23,,
5792,Armario de dos cuerpos,Rojo,Melamina,Metálico,1,1850.0,1850.0,2022-05-23,,
5794,Escritorio secretarial de cuatro cajas con chapa clave,Azul,Melamina,Sin chapas,3,1480.0,4440.0,2023-08-23,,
5794,Camilla de examen,Negro,Metal,Fija,2,1250.0,2500.0,2023-08-23,,
5796,Casillero de 20 puertas,Negro,Metal,Sin espejo,1,2800.0,2800.0,2021-03-24,,
5796,Casillero de cuatro puertas,Rojo,Metal,Sin chapa,1,1550.0,1550.0,2021-03-24,,
5796,Gabetero de 2 cajas sin chapa,Azul,Metal,De oficina,1,830.0,830.0,2021-03-24,,
5796,Casillero de 15 puertas,Blanco,Melamina,Sin chapa,1,2290.0,2290.0,2021-03-24,,
5796,Casillero de dos puertas,Rojo,Metal,Sin espejo,2,1850.0,3700.0,2021-03-24,,
5796,Silla de peluquería,Gris,Metal,Acolchonada,1,210.0,210.0,2021-03-24,,
5796,Estanteria tipo vitrin,Blanco,Melamina,Con puertas,1,650.0,650.0,2021-03-24,,
5803,Catre de internación,Azul,Metal,Sin agregado,2,2650.0,5300.0,2021-10-03,,
5803,Casillero de 2 puertas,Gris,Melamina,Con chapa,1,980.0,980.0,2021-10-03,,
5803,Silla giratoria,Rojo,Melamina,Con brazos,2,990.0,1980.0,2021-10-03,,
5803,Gabetero con chapa independiente,Gris,Melamina,Con cerradura,2,1750.0,3500.0,2021-10-03,,
5803,Archivador de Chapas Individuales,Negro,Melamina,Sin agregado,3,1400.0,4200.0,2021-10-03,,
5803,Vitrina de puertas corredizas,Blanco,Melamina,De madera,2,1900.0,3800.0,2021-10-03,,
5809,Estante para farmacia,Negro,Melamina,De pie,3,3500.0,10500.0,2022-11-08,,
5809,Ropero casillero,Rojo,Metal,Sin agregado,2,2500.0,5000.0,2022-11-08,,
5811,Estante Archivador,Gris,Metal,De pared,1,1250.0,1250.0,2023-11-01,,
5811,Estanteria tipo vitrin,Blanco,Metal,Con puertas,3,650.0,1950.0,2023-11-01,,
5811,Gabinete de dos cuerpos,Gris,Metal,Sin agregado,3,1850.0,5550.0,2023-11-01,,
5811,Gabetero de 3 cajas,Gris,Melamina,De hogar,1,1250.0,1250.0,2023-11-01,,
5815,Silla de peluquería,Rojo,Melamina,Sin brazos,3,210.0,630.0,2022-04-22,,
5815,Casillero de 6 puertas,Azul,Metal,Con espejo,1,1750.0,1750.0,2022-04-22,,
5815,Estante para farmacia,Rojo,Melamina,De pared,2,3500.0,7000.0,2022-04-22,,
5815,Silla de peluquería,Gris,Melamina,No acolchonada,1,210.0,210.0,2022-04-22,,
5819,Ropero casillero,Negro,Melamina,Sin agregado,1,2500.0,2500.0,2022-08-26,,
5819,Cajero para supermercado,Azul,Metal,Sin agregado,1,1200.0,1200.0,2022-08-26,,
5819,Estante Archivador,Rojo,Melamina,Sin puertas,1,1250.0,1250.0,2022-08-26,,
5822,Casillero de 15 puertas,Gris,Melamina,Sin chapa,3,2290.0,6870.0,2022-02-15,,
5822,Casillero de 12 puertas,Rojo,Melamina,Con espejo,1,2200.0,2200.0,2022-02-15,,
5824,Estante de puertas corredizas,Blanco,Metal,Con puertas,3,1750.0,5250.0,2020-01-17,,
5824,Casillero de 9 puertas,Blanco,Melamina,Con chapa,1,1850.0,1850.0,2020-01-17,,
5824,Casillero de 15 puertas,Azul,Metal,Sin espejo,2,2290.0,4580.0,2020-01-17,,
5824,Estante para farmacia,Negro,Metal,De pie,1,3500.0,3500.0,2020-01-17,,
5824,Casillero de 20 puertas,Negro,Metal,Con chapa,1,2800.0,2800.0,2020-01-17,,
5829,Vitrina para farmacia,Rojo,Metal,Sin iluminación,3,1100.0,3300.0,2020-08-23,,
5829,Estante Archivador,Negro,Metal,Con puertas,3,1250.0,3750.0,2020-08-23,,
5829,Estante para farmacia de dos cuerpos,Rojo,Melamina,De pared,2,3550.0,7100.0,2020-08-23,,
5829,Casillero de 2 puertas,Blanco,Metal,Sin espejo,1,980.0,980.0,2020-08-23,,
5829,Casillero de 6 puertas,Gris,Melamina,Con espejo,1,1750.0,1750.0,2020-08-23,,
5829,Casillero de 6 puertas,Blanco,Metal,Sin espejo,2,1750.0,3500.0,2020-08-23,,
5829,Escritorio secretarial de cuatro cajas con chapa clave,Gris,Metal,Sin chapas,2,1480.0,2960.0,2020-08-23,,
5829,Gabetero de 2 cajas sin chapa,Rojo,Metal,De oficina,2,830.0,1660.0,2020-08-23,,
5829,Gabetero de 2 cajas con chapa adicional,Azul,Melamina,De hogar,1,980.0,980.0,2020-08-23,,
5838,Vitrina para farmacia,Azul,Melamina,De madera,1,1100.0,1100.0,2020-11-09,,
5838,Gabetero de 2 cajas sin chapa,Negro,Metal,Con cerradura,1,830.0,830.0,2020-11-09,,
5838,Silla mesedora,Rojo,Melamina,Con brazos,1,500.0,500.0,2020-11-09,,
5841,Casillero de 12 puertas,Rojo,Metal,Sin espejo,3,2200.0,6600.0,2023-09-28,,
5841,Estante Archivador,Negro,Melamina,De pie,1,1250.0,1250.0,2023-09-28,,
5841,Casillero de dos puertas,Blanco,Metal,Con espejo,2,1850.0,3700.0,2023-09-28,,
5841,Estante mostrador,Negro,Metal,Sin puertas,1,520.0,520.0,2023-09-28,,
5841,Gabetero de 2 cajas con chapa adicional,Blanco,Metal,Con cerradura,2,980.0,1960.0,2023-09-28,,
5846,Gabetero de 4 cajas,Gris,Metal,Con cerradura,1,1380.0,1380.0,2023-06-04,,
5846,Casillero de 9 puertas,Azul,Metal,Sin espejo,2,1850.0,3700.0,2023-06-04,,
5846,Estante para farmacia de dos cuerpos,Negro,Melamina,Sin puertas,1,3550.0,3550.0,2023-06-04,,
5846,Casillero de dos puertas,Azul,Metal,Con espejo,3,1850.0,5550.0,2023-06-04,,
5846,Estante para farmacia de dos cuerpos,Azul,Melamina,Sin puertas,1,3550.0,3550.0,2023-06-04,,
5851,Gabinete de dos cuerpos,Azul,Metal,Sin agregado,2,1850.0,3700.0,2023-01-17,,
5851,Casillero de 20 puertas,Azul,Metal,Con chapa,1,2800.0,2800.0,2023-01-17,,
5851,Estante para farmacia,Gris,Melamina,De pared,3,3500.0,10500.0,2023-01-17,,
5851,Vitrina para farmacia,Azul,Metal,De vidrio,1,1100.0,1100.0,2023-01-17,,
5855,Casillero de 9 puertas,Negro,Melamina,Sin espejo,2,1850.0,3700.0,2022-07-19,,
5855,Silla de espera,Rojo,Metal,Acolchonada,3,950.0,2850.0,2022-07-19,,
5855,Estante para farmacia de dos cuerpos,Gris,Metal,De pared,2,3550.0,7100.0,2022-07-19,,
5858,Estante para farmacia,Blanco,Metal,De pared,1,3500.0,3500.0,2022-04-12,,
5858,Archivero,Azul,Melamina,Sin agregado,1,1800.0,1800.0,2022-04-12,,
5858,Estante para farmacia de dos cuerpos,Azul,Melamina,De pared,3,3550.0,10650.0,2022-04-12,,
5861,Gabetero con chapa independiente,Rojo,Metal,Con cerradura,3,1750.0,5250.0,2020-10-30,,
5861,Casillero de 2 puertas,Negro,Melamina,Sin espejo,3,980.0,2940.0,2020-10-30,,
5863,Casillero de 15 puertas,Gris,Metal,Sin espejo,1,2290.0,2290.0,2021-01-27,,
5863,Casillero de 1 cuerpo y 4 puertas,Azul,Metal,Sin chapa,1,980.0,980.0,2021-01-27,,
5863,Vitrina para farmacia,Gris,Melamina,De madera,2,1100.0,2200.0,2021-01-27,,
5866,Casillero de 2 puertas,Gris,Metal,Con espejo,3,980.0,2940.0,2020-03-11,,
5867,Gabetero de 2 cajas con chapa adicional,Blanco,Metal,De oficina,2,980.0,1960.0,2022-11-25,,
5867,Estante de puertas corredizas,Azul,Metal,Sin puertas,2,1750.0,3500.0,2022-11-25,,
5869,Estante para farmacia,Gris,Metal,Con puertas,1,3500.0,3500.0,2023-04-13,,
